"0","# Cos2: quality of representation on the factore map
head(var$cos2)
"
"1","              "
"1","        Dim.1"
"1","        Dim.2"
"1","        Dim.3"
"1","        Dim.4"
"1","        Dim.5"
"1","        Dim.6"
"1","        Dim.7"
"1","
Tenure        "
"1"," 1.769724e-01"
"1"," 8.204618e-02"
"1"," 3.444355e-03"
"1"," 4.784553e-04"
"1"," 2.092277e-03"
"1"," 8.829370e-06"
"1"," 7.523661e-06"
"1","
MonthlyCharges"
"1"," 5.062991e-01"
"1"," 4.069923e-02"
"1"," 6.386284e-06"
"1"," 8.674754e-07"
"1"," 1.393404e-03"
"1"," 3.118729e-06"
"1"," 2.575575e-06"
"1","
TotalCharges  "
"1"," 6.378852e-01"
"1"," 1.664206e-03"
"1"," 8.999080e-04"
"1"," 1.890771e-04"
"1"," 7.949213e-08"
"1"," 4.478787e-07"
"1"," 5.519042e-07"
"1","
Gender        "
"1"," 3.792705e-08"
"1"," 2.699325e-08"
"1"," 1.172814e-11"
"1"," 2.388064e-06"
"1"," 1.631700e-07"
"1"," 3.248947e-01"
"1"," 4.483587e-05"
"1","
SeniorCitizen "
"1"," 9.244570e-04"
"1"," 1.899763e-02"
"1"," 3.367214e-05"
"1"," 3.276290e-05"
"1"," 1.124478e-01"
"1"," 3.111449e-04"
"1"," 4.876392e-04"
"1","
Partner       "
"1"," 9.402989e-03"
"1"," 2.590061e-02"
"1"," 4.593984e-03"
"1"," 1.424310e-01"
"1"," 4.449314e-04"
"1"," 2.743734e-08"
"1"," 1.409523e-06"
"1","
"
"1","              "
"1","        Dim.8"
"1","        Dim.9"
"1","       Dim.10"
"1","       Dim.11"
"1","       Dim.12"
"1","       Dim.13"
"1","       Dim.14"
"1","
Tenure        "
"1"," 5.194411e-07"
"1"," 3.706854e-06"
"1"," 2.763125e-08"
"1"," 2.481089e-05"
"1"," 7.142614e-04"
"1"," 3.424680e-04"
"1"," 3.423510e-10"
"1","
MonthlyCharges"
"1"," 4.243998e-06"
"1"," 6.077737e-06"
"1"," 4.546744e-07"
"1"," 1.493012e-05"
"1"," 1.542737e-05"
"1"," 3.997719e-05"
"1"," 2.206542e-12"
"1","
TotalCharges  "
"1"," 1.422838e-12"
"1"," 2.530724e-09"
"1"," 2.240524e-06"
"1"," 1.134410e-05"
"1"," 8.080645e-05"
"1"," 1.624948e-06"
"1"," 7.753942e-08"
"1","
Gender        "
"1"," 1.654604e-01"
"1"," 9.931495e-05"
"1"," 1.155596e-05"
"1"," 9.516073e-13"
"1"," 5.436552e-08"
"1"," 1.086652e-09"
"1"," 2.427479e-10"
"1","
SeniorCitizen "
"1"," 3.296827e-04"
"1"," 1.088326e-03"
"1"," 6.443422e-02"
"1"," 2.722234e-05"
"1"," 6.078282e-03"
"1"," 1.320416e-05"
"1"," 2.534368e-04"
"1","
Partner       "
"1"," 1.972231e-05"
"1"," 1.505218e-04"
"1"," 4.690303e-04"
"1"," 7.587217e-12"
"1"," 6.104402e-05"
"1"," 1.494870e-09"
"1"," 2.884550e-08"
"1","
"
"1","              "
"1","       Dim.15"
"1","       Dim.16"
"1","       Dim.17"
"1","       Dim.18"
"1","       Dim.19"
"1","       Dim.20"
"1","       Dim.21"
"1","
Tenure        "
"1"," 1.173516e-05"
"1"," 2.181739e-07"
"1"," 5.216686e-06"
"1"," 2.160443e-06"
"1"," 2.349697e-09"
"1"," 2.288265e-03"
"1"," 9.657182e-04"
"1","
MonthlyCharges"
"1"," 2.907269e-06"
"1"," 1.786756e-07"
"1"," 1.255291e-05"
"1"," 2.503454e-06"
"1"," 2.089135e-08"
"1"," 2.098418e-05"
"1"," 1.016049e-04"
"1","
TotalCharges  "
"1"," 1.500318e-05"
"1"," 2.134207e-11"
"1"," 3.151473e-05"
"1"," 6.582377e-06"
"1"," 2.369514e-08"
"1"," 8.436397e-04"
"1"," 6.386660e-04"
"1","
Gender        "
"1"," 3.977112e-08"
"1"," 1.123473e-08"
"1"," 4.999670e-13"
"1"," 3.134842e-09"
"1"," 8.913794e-14"
"1"," 4.338268e-08"
"1"," 1.004197e-10"
"1","
SeniorCitizen "
"1"," 1.939825e-07"
"1"," 4.856421e-09"
"1"," 8.262820e-04"
"1"," 2.594567e-05"
"1"," 8.893993e-06"
"1"," 1.406531e-08"
"1"," 1.053548e-10"
"1","
Partner       "
"1"," 1.604723e-08"
"1"," 1.859330e-06"
"1"," 7.512970e-03"
"1"," 7.887356e-03"
"1"," 2.055911e-03"
"1"," 1.924379e-05"
"1"," 1.855271e-06"
"1","
"
"1","              "
"1","       Dim.22"
"1","       Dim.23"
"1","
Tenure        "
"1"," 4.500228e-04"
"1"," 1.126393e-17"
"1","
MonthlyCharges"
"1"," 4.807682e-07"
"1"," 2.376315e-07"
"1","
TotalCharges  "
"1"," 1.095444e-03"
"1"," 6.487430e-17"
"1","
Gender        "
"1"," 6.298905e-14"
"1"," 5.840329e-21"
"1","
SeniorCitizen "
"1"," 4.063970e-12"
"1"," 3.257454e-23"
"1","
Partner       "
"1"," 6.833162e-11"
"1"," 6.958814e-20"
"1","
"
