"0","fisher
"
"1","style: "
"1",""
"1","fisher"
"1",""
"1","
"
"1","    [5898,8601.5) "
"1","  [8601.5,9782.5) "
"1","   [9782.5,10779) "
"1","    [10779,11607) "
"1","  [11607,12421.5) "
"1","[12421.5,13472.5) "
"1","
"
"1","              398 "
"1","             1019 "
"1","             1028 "
"1","             1018 "
"1","              931 "
"1","              849 "
"1","
"
"1","[13472.5,14961.5) "
"1","  [14961.5,17355) "
"1","    [17355,22966) "
"1","    [22966,26367] "
"1","
"
"1","              795 "
"1","              403 "
"1","              113 "
"1","                3 "
"1","
"
